source_id,designation_aw,tmass_designation,ra,dec,glon,glat,ecl_lat,b_band,parallax,parallax_error,pmra,pmdec,r_med_geo,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,M_G,j_m,h_m,ks_m,w1mpro,w1mpro_error,w2mpro,w2mpro_error,w3mpro,w3mpro_error,w4mpro,w4mpro_error,snr3,snr4,w3snr_aw,w4snr_aw,rmse,t_ds,gamma,gvar,verdict,verdict_reason,flag_v1_w3nm0,flag_v1_w4nm0,flag_v1_w3flg32,flag_v1_w4flg32,ph_qual_aw,ph_qual_as,flag_v2_release_inconsistent,flag_v3_subthreshold,p_chance_1as,v5_centroid,n1_flag,n1_cat,n1_name,n1_sep_as,n1_r_as,n2_score,n2_flag,nebular_flag,w3sky,w4sky,w3conf,w4conf,w3_S,w4_S,w3_A,w4_A,w3_G,w4_G,w3_C,w4_C,morph_ok,n4_score,n4_flag,nebular_flag_v2,catalog_version
3610982209240790272,J132621.03-120605.6,13262111-1206051,201.58746,-12.101686,316.239768,49.865823,-2.82293,outer_b30_50,4.307824,0.086134,-113.366771,-42.698917,229.37845,1.009655,17.054375,18.36236,15.931759,10.251612,14.455,13.922,13.832,13.562,0.025,13.348,0.029,11.867,0.246,8.071,0.2,4.413415,5.4285,4.4,5.4,0.116926,130.508475,0.116362,0.886799,CONTAMINATION-CONSISTENT,w3nm = 0: never detected in a single exposure,True,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.463174,False,False,3061.44,1019.899,2.718,1.56,0.97434186528128,1.362405574996067,0.6755635525114703,0.8172299344338518,0.1327358073166405,0.2422166756446795,0.2739791796298578,0.4506862524154987,True,0.6482550841074567,False,False,v2
3611246366909505152,J132534.98-111920.8,13253500-1119203,201.395686,-11.322574,316.207188,50.666974,-2.168825,core_b50,6.589717,0.058654,-33.031222,-54.42758,150.97495,0.966314,16.193502,17.66312,15.014368,10.298978,13.37,12.799,12.52,12.378,0.023,12.22,0.024,11.681,0.218,8.148,0.234,4.980275,4.639744,5.0,4.6,0.167918,100.0,0.1,0.876237,CONTAMINATION-CONSISTENT,w3nm = 0: never detected in a single exposure,True,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.629815,False,False,3104.894,1051.833,7.409,2.336,6.289107897268631,16.515380962922357,6.949200934253623,16.668371791010795,1.229280539708948,5.979644565581366,0.3689997042571855,0.2926988339905191,True,0.9994978659302034,True,True,v2
3647887561840108928,J141501.76-002326.7,14150176-0023267,213.757413,-0.390728,342.474826,55.925874,12.402269,core_b50,10.359005,0.080918,15.493931,11.712928,95.97738,0.988805,17.073114,18.986782,15.780978,12.16227,13.908,13.308,13.01,12.804,0.024,12.595,0.025,11.518,0.161,8.32,0.271,6.743478,4.006273,6.8,4.0,0.162749,120.338983,0.1,0.982033,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.859141,False,False,2884.458,928.366,0.0,0.975,1.5538314162034694,1.5466462437377455,1.412618162300268,1.3905485915268518,0.1287749388306318,0.3466586563487506,0.4542339485002186,0.5633923879551597,True,0.8122489959839357,False,False,v2
3680796219737747200,J122908.44-045129.5,12290846-0451295,187.285078,-4.858231,292.535918,57.56275,-1.572547,core_b50,3.860456,0.120902,-27.115848,1.199896,257.35742,1.055544,16.980541,18.22013,15.789648,9.927858,14.206,13.599,13.325,13.115,0.025,12.889,0.027,10.502,0.089,7.519,0.171,12.198876,6.349123,12.2,6.4,0.09839,171.186441,0.1354,0.983804,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AAAB,AAAB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.681741,False,False,3116.358,1059.401,5.109,1.804,1.867086824250768,1.0985708220911925,1.4598762090593005,0.7496568865207599,0.2597541738790881,0.1216137016199028,0.5167858015893154,0.595830498394625,True,0.8892794376098418,False,False,v2
3711294365893988096,J132946.04+011052.9,13294608+0110534,202.441805,1.181308,324.037877,62.471945,9.830387,core_b50,4.990666,0.109319,-53.906316,-37.014011,198.96622,1.004631,17.661816,19.355371,16.434153,11.167919,14.778,14.079,13.79,13.587,0.025,13.381,0.031,11.728,0.205,8.287,0.212,5.296098,5.121226,5.3,5.1,0.063824,150.847458,0.107871,0.960489,CONTAMINATION-CONSISTENT,w3nm = 0: never detected in a single exposure,True,False,False,False,AABB,AABC,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.135362,False,False,2865.498,949.545,5.784,2.988,1.2221403180845516,1.771464928969717,0.7834001289110593,1.6116578234332284,0.1889227991755604,0.6511460837906601,0.1902607305592417,0.3002752441820792,True,0.8897815716796384,False,False,v2
3714808649869917056,J133707.39+051816.2,13370742+0518165,204.280784,5.304495,331.457549,65.613832,14.340795,core_b50,3.552578,0.144853,-32.803975,-39.714161,278.74316,1.044581,18.189686,19.840391,16.9969,10.963665,15.308,14.816,14.551,14.306,0.029,14.134,0.04,12.0,0.293,8.059,0.172,3.705461,6.312209,3.7,6.3,0.056312,130.508475,0.248233,0.847699,CONTAMINATION-CONSISTENT,w3nm = 0: never detected in a single exposure; release-inconsistent: W3 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'B' in AllWISE; release-inconsistent: W4 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'B' in AllWISE,True,False,False,False,AABB,AAUU,True,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.475228,False,False,2615.606,850.113,3.096,1.924,1.3348977402173643,1.8794169780781764,0.8478941991850918,1.5950521930391404,0.0502898653011329,0.7254818687800737,0.2071391151028702,0.3415850799158179,True,0.9304718875502008,False,False,v2
3732612938579591680,J131559.62+095122.7,13155966+0951224,198.998385,9.856299,322.627602,71.782756,16.536977,core_b50,5.714616,0.126761,-47.573498,11.304036,173.66792,1.020196,17.583729,19.245184,16.34714,11.385131,14.634,13.937,13.879,13.619,0.025,13.404,0.03,11.839,0.223,8.045,0.21,4.86861,5.17,4.9,5.2,0.066127,130.508475,0.146058,0.842495,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.35613,False,False,2572.427,820.466,6.325,2.033,1.0709232557210109,1.458135995088195,0.8810394324698383,0.8593612189532305,0.129442485792113,0.26607465825133,0.2630046053083406,0.3941853169660169,True,0.7457329317269076,False,False,v2
3747107246317150336,J103001.54-183819.5,10300154-1838191,157.506436,-18.638778,262.206077,32.824872,-25.939876,outer_b30_50,3.817156,0.225884,-6.137005,-19.172599,262.3914,0.877986,18.500517,19.934313,17.29022,11.405769,15.661,15.12,14.967,14.615,0.029,14.517,0.053,11.908,0.296,8.315,0.284,3.667905,3.822887,3.7,3.8,0.152563,140.677966,0.248233,0.877059,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.7, W4 S/N 3.8) — the excess is at the instrument floor, candidate I's failure mode",True,False,False,False,AABB,AABB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.02384,False,False,1891.583,580.75,4.251,1.93,1.6203668895247496,1.473413493950671,1.4631275531780596,0.8373793211555238,0.1949764277476573,0.3112549565252905,0.2971898200491256,0.3567461489337978,True,0.7738933601609658,False,False,v2
3761467967687193216,J104457.48-091720.1,10445751-0917198,161.239464,-9.288931,258.450172,42.401688,-15.923081,outer_b30_50,4.57599,0.084466,-42.090822,-15.261201,216.73299,1.007035,16.995356,18.51381,15.808611,10.315731,14.19,13.574,13.298,13.161,0.024,12.963,0.028,11.586,0.209,8.147,0.249,5.194737,4.360241,5.2,4.4,0.107857,140.677966,0.1,1.014312,CONTAMINATION-CONSISTENT,release-inconsistent: W4 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'B' in AllWISE,False,False,False,False,AABB,AABU,True,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.010589,False,False,2326.239,740.276,6.989,3.763,1.4047009085650368,1.2903570485378948,1.1020622478907336,0.852610302504618,0.1332277047639752,0.6596013280497904,0.1901786045726179,0.2274857322925707,True,0.5753012048192772,False,False,v2
3771001596789143808,J094707.99-093626.9,09470802-0936270,146.78326,-9.607499,245.888364,32.182884,-21.590768,outer_b30_50,4.497174,0.046027,-35.070034,8.848608,220.80208,1.049199,16.001818,17.136871,14.949909,9.281802,13.594,12.996,12.769,12.626,0.023,12.541,0.025,11.616,0.258,7.665,0.169,4.20814,6.42426,4.2,6.4,0.080064,110.169492,0.1,0.918667,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.210312,False,False,1996.463,619.477,9.616,3.162,1.0418693693403682,1.8918490301802,0.8787278660373228,1.4523514921317016,0.1585993178457149,0.7010740099891811,0.2144877633738307,0.2151991849218598,True,0.9280684104627768,False,False,v2
3810623803966049280,J112126.39+013137.6,11212644+0131374,170.35987,1.527131,259.023855,56.522671,-2.414966,core_b50,5.425306,0.066114,-73.143025,15.008331,183.18318,0.982369,16.320545,17.66873,15.182926,10.006117,13.712,13.076,12.865,12.656,0.023,12.564,0.025,11.452,0.227,8.087,0.231,4.782819,4.7,4.8,4.7,0.168808,120.338983,0.1,0.743048,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 4.8, W4 S/N 4.7) — the excess is at the instrument floor, candidate I's failure mode",False,True,False,False,AABB,AAUU,True,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.386749,False,False,2994.324,1008.939,9.312,1.917,1.1227054399827658,2.197404852954485,0.9158999095512248,2.337951265854818,0.2200457761730964,0.7992531460558694,0.1907526597063581,0.2122914586918413,True,0.9590760733115742,False,False,v2
3839298551822333568,J092252.81-001538.2,09225291-0015379,140.719848,-0.260691,232.710324,32.965933,-14.833414,outer_b30_50,5.68992,0.048198,-144.387173,-32.373482,174.34534,1.084852,16.05314,17.247847,14.940622,9.846088,13.565,12.999,12.747,12.594,0.023,12.296,0.023,10.436,0.084,7.662,0.165,12.925,6.58,12.9,6.6,0.18833,150.847458,0.1,0.819628,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AAAB,AAAB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.005537,False,False,2309.659,732.216,3.447,2.833,1.4363290723846769,1.7171361844710302,0.9690985506049306,0.9000296865779945,0.0695181172913071,0.2265477221802334,0.4439510890689624,0.5401636092978594,True,0.8910642570281124,False,False,v2
3864859242230682240,J110147.16+071801.7,11014719+0718019,165.446441,7.300372,245.206281,57.308378,0.999309,core_b50,3.709389,0.090377,-34.276632,-30.219145,264.5889,1.049521,17.257849,18.789625,16.07027,10.144991,14.315,13.713,13.517,13.332,0.025,13.195,0.031,11.015,0.168,7.983,0.224,6.4625,4.846875,6.5,4.8,0.156008,171.186441,0.107871,0.802984,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.670339,False,False,3100.88,1058.07,0.0,2.509,1.250761877304474,1.3024867810120524,0.6700857004482309,0.9778374950605014,0.1141753449816558,0.2862295745358376,0.2189974685835169,0.4298282395062648,True,0.5849861913130806,False,False,v2
3879236284476714240,J094837.71+100804.6,09483773+1008048,147.157135,10.134591,225.484989,43.795982,-2.91888,outer_b30_50,4.737015,0.083886,-10.748985,-21.601105,209.26372,1.075335,16.930864,18.289083,15.800536,10.327394,14.233,13.715,13.448,13.327,0.025,13.112,0.029,11.861,0.247,8.361,0.275,4.395547,3.948,4.4,3.9,0.108893,130.508475,0.1,0.896134,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 4.4, W4 S/N 3.9) — the excess is at the instrument floor, candidate I's failure mode",True,True,False,False,AABB,AAUU,True,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.191988,False,False,2903.052,967.768,5.276,2.653,1.8776606292640416,2.22596902242971,1.1632389709896047,1.7969569223626387,0.277607321287144,0.6516816097904452,0.1799895412103569,0.2246483171132604,True,0.962088877730354,False,False,v2
3953639579197683456,J122349.96+223215.6,12234996+2232159,185.95822,22.537616,247.679708,82.237396,22.941977,core_b50,6.137679,0.177966,7.03367,-29.169299,162.62732,1.040773,18.36601,20.250397,17.075111,12.310042,15.156,14.494,14.152,14.046,0.027,13.794,0.037,11.593,0.205,7.797,0.167,5.296098,6.501198,5.3,6.5,0.051117,140.677966,0.248233,0.972337,CONTAMINATION-CONSISTENT,release-inconsistent: W3 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'B' in AllWISE; release-inconsistent: W4 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'B' in AllWISE,False,False,False,False,AABB,AAUU,True,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.607549,False,False,2142.994,680.405,2.223,2.146,1.155893644065883,1.4974905966273395,0.8469117114151353,1.5927662266939655,0.1362030584987901,0.2916761435645174,0.2214511941076896,0.3707356912362765,True,0.7640845070422535,False,False,v2
4007971606982704384,J115903.09+283858.4,11590313+2838583,179.762771,28.649567,202.403469,78.330962,26.004556,core_b50,5.998382,0.099626,-55.516033,2.643786,165.02463,1.069109,17.138643,18.853905,15.902483,11.050899,14.127,13.514,13.22,13.044,0.024,12.868,0.025,11.474,0.218,8.43,0.309,4.980275,3.513592,5.0,3.5,0.174007,140.677966,0.1,0.986165,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.363374,False,False,2053.243,641.438,0.0,0.0,1.1705617327955151,1.044245925376091,0.8688627026115927,0.5698923191182144,0.1848869444524228,0.2300865000497372,0.3224510315883141,0.4277014170370213,True,0.261317907444668,False,False,v2
4359368612618324736,J162937.36-004928.8,16293737-0049287,247.405655,-0.824776,14.132082,30.638352,20.732296,outer_b30_50,4.243152,0.190958,-10.275641,-28.813374,234.78955,0.971362,18.38349,20.15893,17.155611,11.530096,15.372,14.872,14.473,14.37,0.031,14.103,0.042,11.68,0.265,8.254,0.277,4.096981,3.919495,4.1,3.9,0.046449,150.847458,0.197763,0.972473,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 4.1, W4 S/N 3.9) — the excess is at the instrument floor, candidate I's failure mode",False,True,False,False,AABB,AABB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.997833,True,True,2520.993,764.046,2.07,1.437,3.671842651432724,1.3627098759954528,3.326673843254321,1.3303710425194597,0.9607377704149636,0.2822865453632414,0.3195967694456779,0.4901218317259389,True,0.9733400402414488,False,True,v2
4399521613331215872,J155719.98-040014.0,15571995-0400140,239.333341,-4.003985,5.501403,35.421453,16.096053,outer_b30_50,5.458796,0.085089,39.297261,-27.01758,181.96025,1.032461,16.999413,18.501247,15.81655,10.69953,14.077,13.407,13.076,12.945,0.149,12.76,0.026,11.581,0.223,8.063,0.279,4.86861,3.891398,4.9,3.9,0.131863,130.508475,0.1,0.961639,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 4.9, W4 S/N 3.9) — the excess is at the instrument floor, candidate I's failure mode",False,False,False,False,BABB,AAAB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.760054,False,False,2797.814,863.841,4.624,5.6,1.874071250161764,1.7129392380550468,1.2082164926882173,1.0925719192447854,0.2787894616959881,0.5792073947629408,0.3797635728335284,0.5175204068808229,True,0.9036144578313252,False,False,v2
4400845665847062272,J154122.43-043053.1,15412243-0430529,235.343495,-4.514774,1.88613,38.19982,14.712316,outer_b30_50,3.624349,0.08942,-0.088554,-11.970924,272.57397,1.130742,17.064232,18.414673,15.905482,9.88681,14.274,13.645,13.384,13.197,0.024,13.031,0.028,11.547,0.222,8.113,0.247,4.890541,4.395547,4.9,4.4,0.11186,140.677966,0.1,0.838287,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 4.9, W4 S/N 4.4) — the excess is at the instrument floor, candidate I's failure mode",True,True,False,False,AABB,AABB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.809112,False,False,2836.112,886.843,10.167,1.69,1.741057091508995,1.207918326663772,0.9792806428205144,0.7494691174172294,0.1860757467738284,0.2072848009919373,0.2890957940513498,0.4312800478382173,True,0.8644578313253012,False,False,v2
4403656842201250048,J154302.74-020206.6,15430274-0202067,235.761379,-2.035171,4.69068,39.44445,17.220685,outer_b30_50,3.349594,0.066998,-16.105126,10.298668,295.50974,0.983352,16.64953,17.820574,15.568682,9.296671,14.14,13.467,13.233,13.054,0.025,12.984,0.029,11.734,0.249,8.404,0.255,4.360241,4.257647,4.4,4.3,0.178086,130.508475,0.1,0.841984,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 4.4, W4 S/N 4.3) — the excess is at the instrument floor, candidate I's failure mode",False,True,False,False,AABB,AACB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.605013,False,False,2701.376,834.209,4.786,0.0,1.4911537748789354,1.3958203846992083,0.9117557460090732,0.8574945698240821,0.0908003115714994,0.3502719981499483,0.1827127282788619,0.3405785681818887,True,0.6895080321285141,False,False,v2
4426899659020024192,J155612.49+060546.7,15561249+0605467,239.052094,6.096343,15.935065,41.377987,25.890679,outer_b30_50,5.350752,0.047252,8.546595,6.973843,185.48471,1.040034,15.99665,17.287184,14.883048,9.655109,13.345,12.758,12.549,12.409,0.023,12.288,0.024,11.404,0.157,7.693,0.154,6.915287,7.05,6.9,7.0,0.118613,110.169492,0.1,0.814656,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.747336,False,False,2257.845,677.314,2.681,1.726,1.6650760353345715,1.296908781326489,0.6773960970866758,0.9627692918614672,0.1592374106212199,0.1423820865953655,0.374567953046023,0.4880733539074416,True,0.8055835010060363,False,False,v2
4447485158093915904,J165624.78+103719.2,16562478+1037202,254.103255,10.621891,29.507581,30.322896,33.033283,outer_b30_50,7.946234,0.110526,-14.783589,-88.351902,125.18355,1.023435,17.873844,19.953331,16.562233,12.386108,14.651,13.958,13.658,13.509,0.025,13.277,0.029,11.601,0.206,8.49,0.305,5.270388,3.559672,5.3,3.6,0.063161,150.847458,0.1,0.895816,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",False,True,False,False,AABB,AABC,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.9957,True,True,2027.889,589.41,4.257,2.881,1.851582242239368,1.215827370514846,1.0334731803938746,0.7935295102878258,0.2198471095985234,0.4355682796959199,0.3050736345731168,0.4629224687122787,True,0.8633509168550615,False,True,v2
4455296539674330752,J155027.26+090809.1,15502731+0908085,237.613503,9.135986,18.538712,44.138508,28.510475,outer_b30_50,3.371228,0.041122,-67.182755,68.881167,292.9655,0.924669,15.970817,16.96672,14.980498,8.636735,13.745,13.108,12.926,12.794,0.024,12.678,0.026,11.527,0.233,7.697,0.17,4.659657,6.386471,4.7,6.4,0.078161,120.338983,0.1,0.735122,CONTAMINATION-CONSISTENT,w3nm = 0: never detected in a single exposure,True,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.515803,False,False,2149.029,640.193,2.924,0.631,1.5567604353237456,1.867612984673073,0.5223817130692312,1.894487665365361,0.017410100768792,0.6831262360666355,0.1971820060363123,0.3582633844872971,True,0.921529175050302,False,False,v2
4544474938502752896,J170139.06+132244.0,17013905+1322439,255.412729,13.378894,33.029071,30.304404,35.930485,outer_b30_50,4.638411,0.154199,-6.859983,1.315166,213.40675,1.221855,17.749468,19.516264,16.436102,11.103427,14.506,13.904,13.731,13.572,0.025,13.301,0.03,11.959,0.267,8.285,0.263,4.066292,4.128137,4.1,4.1,0.167958,140.677966,0.107871,1.838253,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 4.1, W4 S/N 4.1) — the excess is at the instrument floor, candidate I's failure mode",False,False,False,False,AABB,AABB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.868416,False,False,1900.726,548.183,4.881,3.455,1.4585799714201375,1.4007089819286154,0.9730741539416888,1.53397707349721,0.1975319604253274,0.4159518240551885,0.319720989400295,0.8392217635244356,True,0.672444109520221,False,False,v2
4561089521273318272,J165937.88+190356.8,16593789+1903568,254.907803,19.065778,38.997086,32.903528,41.505186,outer_b30_50,8.226123,0.041732,-21.923186,-3.716305,120.868286,1.024435,16.30616,17.879396,15.102733,10.894598,13.436,12.842,12.564,12.406,0.023,12.233,0.023,11.918,0.25,7.895,0.15,4.3428,7.238,4.3,7.2,0.052435,100.0,0.1,1.162261,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.999806,True,True,1726.356,492.008,1.5,1.008,1.6008729498405347,2.0410301944296907,1.007303615627939,1.721735566937851,0.1303848515004635,0.5564667944375424,0.3096912684874899,0.4216835042582509,True,0.945491082642552,False,True,v2
4630985578527718912,J003433.73-813954.5,00343399-8139547,8.639845,-81.665174,303.682017,-35.438479,-66.412999,outer_b30_50,7.889167,0.033997,-57.184457,7.597568,126.36799,0.990189,16.243475,17.730879,15.062862,10.73529,13.47,12.854,12.556,12.472,0.023,12.3,0.022,11.618,0.148,7.629,0.122,7.335811,8.89918,7.4,8.9,0.059656,110.169492,0.1,0.776437,CONTAMINATION-CONSISTENT,release-inconsistent: W4 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'B' in AllWISE,False,False,False,False,AABB,AABU,True,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.0,False,False,1102.643,304.057,4.372,3.239,1.881324520858896,3.8276159986565776,2.0854383844160096,6.923826072867259,0.8701005770499751,4.2024552288802655,0.2604735463326362,0.1771972977513956,True,0.993723324127542,True,True,v2
4649396037451459712,J045602.99-741013.8,04560288-7410138,74.012692,-74.170599,286.228863,-33.767139,-80.749909,outer_b30_50,4.543242,0.116952,39.525157,-19.288098,219.42052,0.909293,18.392738,20.175255,17.141033,11.686352,15.332,14.725,14.562,14.434,0.026,14.193,0.033,11.26,0.103,8.457,0.217,10.540777,5.003226,10.5,5.0,0.060756,181.355932,0.169955,0.961718,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AAAB,AAAB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.0,False,False,1036.3,284.706,0.0,0.0,1.5870556348202811,1.3541081574828513,1.0788340145834752,1.5301730226824808,0.2111007265440549,0.5001160789419014,0.470565752486934,0.7461695439942645,True,0.6572934973637962,False,False,v2
4652200380574451712,J051137.74-693956.9,05113763-6939577,77.907566,-69.66569,280.618253,-33.91998,-84.541197,outer_b30_50,9.524303,0.154511,45.049512,65.961492,104.42856,1.050479,18.74242,20.74568,17.304861,13.648324,15.166,14.592,14.278,14.096,0.038,13.917,0.034,11.055,0.207,8.993,0.272,5.244928,3.991544,5.2,4.0,0.186026,232.20339,0.107871,0.967346,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection; w3flg = 32: aperture photometry is a 95% upper limit",False,False,True,True,AABB,AAAB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.0,False,False,1119.861,304.356,7.237,2.621,70.49794597050816,16.537299628664808,62.18497787322099,14.155736111586217,14.255604226277846,6.142541574804777,0.260976806452854,0.3997212804341081,True,1.0,True,True,v2
4657786238882990080,J053828.98-684208.5,05382893-6842085,84.620687,-68.702392,279.002319,-31.736571,-87.039281,outer_b30_50,3.699818,0.137854,8.98463,-7.603536,267.80707,1.009363,18.58647,20.345375,17.314613,11.44736,15.295,14.876,14.729,14.284,0.029,14.045,0.03,10.739,0.071,8.317,0.15,15.291549,7.238,15.3,7.2,0.146878,211.864407,0.213329,1.084208,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection",False,False,False,True,AAAB,AAAA,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.0,False,False,1088.901,305.43,8.749,2.323,41.18930810669516,13.240343207863956,30.368705977422223,8.453171816200365,5.863030818459601,4.259804220341118,0.3032945943969179,0.3714348880160498,True,1.0,True,True,v2
4658193058184872448,J051710.81-691536.5,05171081-6915363,79.295015,-69.260155,280.014164,-33.53408,-85.163161,outer_b30_50,5.251365,0.031751,-5.339854,-9.267451,189.32338,1.016612,16.039618,17.366444,14.864039,9.653597,13.297,12.66,12.445,12.282,0.033,12.173,0.032,9.198,0.211,7.481,0.297,5.145498,3.655556,5.1,3.7,0.10855,283.050847,0.1,1.044353,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection; w3flg = 32: aperture photometry is a 95% upper limit",False,False,True,True,AABB,AACC,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.986166,False,False,1336.489,343.713,0.0,0.0,246.86762507571453,59.54087891392178,207.63595968873648,54.85649986366114,54.64553911251157,24.68796935072213,0.334715168772057,0.3323797412890752,True,1.0,True,True,v2
