band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
1-short,4.900400095357327,0.0004011743807164,3.715892559017167e-05,1.8718797887844885e-05,1.021866343658841,13.76791653545916,3.972248469705105e-13,0.1299999952316282
1-short,4.901200095337117,0.0004149261042354,1.6442539796460395e-05,1.7435442439231124e-05,1.3048661920870972,12.822746783829205,3.972248469705105e-13,0.1299999952316282
1-short,4.902000095316907,0.0004111175053936,2.216345584651082e-05,1.866189672331547e-05,1.6056934578764968,13.723294549242745,3.972248469705105e-13,0.1299999952316282
1-short,4.902800095296698,0.0003808094823947,3.89498630149081e-05,1.8238219495497855e-05,2.5162941073670195,13.40998709871354,3.972248469705105e-13,0.1299999952316282
1-short,4.903600095276488,0.000370842512169,3.388725394709354e-05,1.9541782019388124e-05,2.988572809594356,14.36717260743902,3.972248469705105e-13,0.1299999952316282
1-short,4.904400095256278,0.0003686664568283,-5.566650394983027e-06,2.133812219534143e-05,3.3334993645898754,15.686243601504389,3.972248469705105e-13,0.1299999952316282
1-short,4.905200095236069,0.0003121817683608,2.8701459426092396e-05,2.152990749596869e-05,3.189159186645705,15.825653743424985,3.972248469705105e-13,0.1299999952316282
1-short,4.906000095215859,0.0003660096282729,1.2797196091537705e-05,2.0165750105525552e-05,3.0479463087917296,14.821370737887792,3.972248469705105e-13,0.1299999952316282
1-short,4.906800095195649,0.0003746845462216,5.638899849789798e-05,1.9564540904773105e-05,3.149018932554087,14.378026204538331,3.972248469705105e-13,0.1299999952316282
1-short,4.90760009517544,0.000367972670454,3.518799469164454e-05,1.568367067541889e-05,3.761420940394133,11.524637697155006,3.972248469705105e-13,0.1299999952316282
1-short,4.90840009515523,0.0003667211139835,1.931126934857518e-05,1.740520287362206e-05,4.08377363662966,12.787869096031002,3.972248469705105e-13,0.1299999952316282
1-short,4.90920009513502,0.0003608235069593,4.991100725801107e-05,1.777951332764947e-05,3.83159685392809,13.061545106291076,3.972248469705105e-13,0.1299999952316282
1-short,4.91000009511481,0.000353954979433,5.208240781577906e-05,1.9767785873099437e-05,3.877612422174588,14.520725289996385,3.972248469705105e-13,0.1299999952316282
1-short,4.910800095094601,0.000359019065241,4.8830771402166026e-05,1.813816823776769e-05,2.827195504973519,13.322445585170597,3.972248469705105e-13,0.1299999952316282
1-short,4.911600095074391,0.0003961971254251,4.175561810065316e-05,1.845456080476219e-05,2.584885696499836,13.55377394355173,3.972248469705105e-13,0.1299999952316282
1-short,4.912400095054181,0.0003904534660174,3.231118424877547e-05,2.0036033612015907e-05,5.007133942444304,14.713767920631774,3.972248469705105e-13,0.1299999952316282
1-short,4.913200095033972,0.0003749277586669,3.582898526139548e-05,2.1006308452399742e-05,1.410790839114082,15.42569335432342,3.972248469705105e-13,0.1299999952316282
1-short,4.914000095013762,0.0003490035488124,4.4570405717078825e-05,1.914799035591338e-05,2.676183766999107,14.059591792151824,3.972248469705105e-13,0.1299999952316282
1-short,4.914800094993552,0.0003375525020934,4.17885477806396e-05,1.752471413238154e-05,4.008147874498993,12.866471972622952,3.972248469705105e-13,0.1299999952316282
1-short,4.915600094973343,0.0003559212694471,1.0730187876583417e-05,1.5773892965172647e-05,3.231703631938234,11.579765117526597,3.972248469705105e-13,0.1299999952316282
1-short,4.916400094953133,0.0003447237695061,1.0474860513384209e-05,1.648504546002574e-05,3.078952044883822,12.100562655249243,3.972248469705105e-13,0.1299999952316282
