lam_um,bw_um,flux_jy,err_jy,npix,center_flag,band,mjd,uri
4.764934015564922,0.03651376976095491,0.0003800738893495723,0.00021592585570291345,14,2097152,SPHEREx-D6,61211.856567,ibe/data/spherex/qr2/level2/2026W25_2A/l2b-v25-2026-174/6/level2_2026W25_2A_0509_3D6_spx_l2b-v25-2026-174.fits
2.0827823489829447,0.05184774580236666,0.0015704119098396718,6.322130201696064e-05,11,2097152,SPHEREx-D3,61211.856567,ibe/data/spherex/qr2/level2/2026W25_2A/l2b-v25-2026-174/3/level2_2026W25_2A_0509_3D3_spx_l2b-v25-2026-174.fits
4.775908300654487,0.03645244581133112,0.0007676930186598099,0.0002137897609692324,14,2097152,SPHEREx-D6,61212.939908,ibe/data/spherex/qr2/level2/2026W25_2A/l2b-v25-2026-174/6/level2_2026W25_2A_0725_1D6_spx_l2b-v25-2026-174.fits
4.435055414457935,0.03529220868118682,0.0008468504970516162,0.000174538865974562,13,2097152,SPHEREx-D6,61208.936526,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/6/level2_2026W25_1A_0595_3D6_spx_l2b-v25-2026-172.fits
1.659821180591927,0.03969487506090033,0.0018234893609406575,8.075671518526261e-05,13,2097152,SPHEREx-D3,61208.936526,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/3/level2_2026W25_1A_0595_3D3_spx_l2b-v25-2026-172.fits
1.6975553482172738,0.04085064831553156,0.0018726459081536808,7.948227032646097e-05,13,2097152,SPHEREx-D3,61209.273704,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/3/level2_2026W25_1A_0665_1D3_spx_l2b-v25-2026-172.fits
4.466155777961876,0.035716563044984294,0.0006725967455269408,0.00018274485010030816,13,2097152,SPHEREx-D6,61209.273704,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/6/level2_2026W25_1A_0665_1D6_spx_l2b-v25-2026-172.fits
1.736486403096623,0.042086831577796496,0.001909975056896784,8.024956027953796e-05,14,2097152,SPHEREx-D3,61209.275197,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/3/level2_2026W25_1A_0665_2D3_spx_l2b-v25-2026-172.fits
4.497883049393911,0.03593692506626306,0.0008360035046799715,0.00017056689431975945,12,2097152,SPHEREx-D6,61209.275197,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/6/level2_2026W25_1A_0665_2D6_spx_l2b-v25-2026-172.fits
1.7762915576117004,0.04338343149107488,0.0017852708491255867,7.549443309438127e-05,13,2097152,SPHEREx-D3,61209.276689,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/3/level2_2026W25_1A_0665_3D3_spx_l2b-v25-2026-172.fits
4.530121418867457,0.03598363435397745,0.0006962276852692991,0.00018157380821840283,14,2097152,SPHEREx-D6,61209.276689,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/6/level2_2026W25_1A_0665_3D6_spx_l2b-v25-2026-172.fits
1.8172717488559038,0.04466759811363894,0.0016411644258909576,7.106127434966023e-05,13,2097152,SPHEREx-D3,61209.278181,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/3/level2_2026W25_1A_0665_4D3_spx_l2b-v25-2026-172.fits
4.562719957189124,0.036095110217227985,0.0006980147673968047,0.00018213800877289507,13,2097152,SPHEREx-D6,61209.278181,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/6/level2_2026W25_1A_0665_4D6_spx_l2b-v25-2026-172.fits
1.859410247618602,0.045934812345842874,-0.0017421311354596486,0.0002675614246983555,14,2097152,SPHEREx-D3,61210.76937,ibe/data/spherex/qr2/level2/2026W25_2A/l2b-v25-2026-174/3/level2_2026W25_2A_0274_1D3_spx_l2b-v25-2026-174.fits
4.595940984026896,0.03635561549385165,0.0007295455650695304,0.00017775909986218072,13,2097152,SPHEREx-D6,61210.76937,ibe/data/spherex/qr2/level2/2026W25_2A/l2b-v25-2026-174/6/level2_2026W25_2A_0274_1D6_spx_l2b-v25-2026-174.fits
4.629325610441825,0.036606234548825924,0.04639572420880783,0.00046705087844373295,13,2097152,SPHEREx-D6,61210.770862,ibe/data/spherex/qr2/level2/2026W25_2A/l2b-v25-2026-174/6/level2_2026W25_2A_0274_2D6_spx_l2b-v25-2026-174.fits
1.9022795674414583,0.04686091918658379,0.0015889864887898822,7.111856774329475e-05,13,2097152,SPHEREx-D3,61210.770862,ibe/data/spherex/qr2/level2/2026W25_2A/l2b-v25-2026-174/3/level2_2026W25_2A_0274_2D3_spx_l2b-v25-2026-174.fits
1.94603138241779,0.04725706872502858,0.17556293102461207,0.0019023034736244564,13,2097152,SPHEREx-D3,61210.772355,ibe/data/spherex/qr2/level2/2026W25_2A/l2b-v25-2026-174/3/level2_2026W25_2A_0274_3D3_spx_l2b-v25-2026-174.fits
4.6632563251953565,0.03671481952411513,0.0006521027580707631,0.00017513563463677608,11,2097152,SPHEREx-D6,61210.772355,ibe/data/spherex/qr2/level2/2026W25_2A/l2b-v25-2026-174/6/level2_2026W25_2A_0274_3D6_spx_l2b-v25-2026-174.fits
1.9903392037897962,0.048158807185979716,0.00146633939228166,6.639074512168105e-05,13,2097152,SPHEREx-D3,61211.853582,ibe/data/spherex/qr2/level2/2026W25_2A/l2b-v25-2026-174/3/level2_2026W25_2A_0509_1D3_spx_l2b-v25-2026-174.fits
4.697094550797563,0.036823394122649046,0.0007702783785893726,0.0001878610134963453,12,2097152,SPHEREx-D6,61211.853582,ibe/data/spherex/qr2/level2/2026W25_2A/l2b-v25-2026-174/6/level2_2026W25_2A_0509_1D6_spx_l2b-v25-2026-174.fits
4.731040863432728,0.03668974848364874,0.000927512773213728,0.00020645855065213846,13,2097152,SPHEREx-D6,61211.855075,ibe/data/spherex/qr2/level2/2026W25_2A/l2b-v25-2026-174/6/level2_2026W25_2A_0509_2D6_spx_l2b-v25-2026-174.fits
2.036197235936305,0.05005619946053506,0.0015106186057641294,6.350891093630955e-05,11,2097152,SPHEREx-D3,61211.855075,ibe/data/spherex/qr2/level2/2026W25_2A/l2b-v25-2026-174/3/level2_2026W25_2A_0509_2D3_spx_l2b-v25-2026-174.fits
4.679691923903707,0.03742088241061538,0.00029673725921412937,0.000205563809187872,14,2097152,SPHEREx-D6,61206.426091,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/6/level2_2026W25_1A_0078_3D6_spx_l2b-v25-2026-172.fits
1.9663651023477688,0.04807864354613028,0.0016893644673624264,0.00012144456249731865,13,2097152,SPHEREx-D3,61206.426091,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/3/level2_2026W25_1A_0078_3D3_spx_l2b-v25-2026-172.fits
4.713742604236197,0.03717328975658917,0.00029588902657568325,0.00020597566751248187,13,2097152,SPHEREx-D6,61206.427583,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/6/level2_2026W25_1A_0078_4D6_spx_l2b-v25-2026-172.fits
2.012028628865659,0.04953930390290033,0.0015038163639520647,6.832904438804175e-05,13,2097152,SPHEREx-D3,61206.427583,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/3/level2_2026W25_1A_0078_4D3_spx_l2b-v25-2026-172.fits
2.0580216724527904,0.05113095404076642,0.0016145425533897555,7.115149071514572e-05,14,2097152,SPHEREx-D3,61207.642386,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/3/level2_2026W25_1A_0316_1D3_spx_l2b-v25-2026-172.fits
4.747641152842155,0.0372915047620663,0.0005863643811099669,0.00022812465060591903,14,2097152,SPHEREx-D6,61207.642386,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/6/level2_2026W25_1A_0316_1D6_spx_l2b-v25-2026-172.fits
0.8019785287584481,0.019955494520327632,0.0007930584552364343,7.068665552386388e-05,11,2097152,SPHEREx-D1,61206.901001,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/1/level2_2026W25_1A_0169_3D1_spx_l2b-v25-2026-172.fits
2.627884730889991,0.07536089818031064,0.0009465578656875188,5.56109551050261e-05,13,2097152,SPHEREx-D4,61206.901001,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/4/level2_2026W25_1A_0169_3D4_spx_l2b-v25-2026-172.fits
0.8208540197096063,0.02056029898248822,0.0007687273884649853,7.719460722100549e-05,13,2097152,SPHEREx-D1,61206.902493,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/1/level2_2026W25_1A_0169_4D1_spx_l2b-v25-2026-172.fits
2.6993451231311285,0.07663941906239588,0.0010841505692651737,5.023437413791324e-05,11,2097152,SPHEREx-D4,61206.902493,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/4/level2_2026W25_1A_0169_4D4_spx_l2b-v25-2026-172.fits
0.8404148960976946,0.02093652765244756,0.0007528440378582814,6.900880400255599e-05,11,2097152,SPHEREx-D1,61208.119356,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/1/level2_2026W25_1A_0424_1D1_spx_l2b-v25-2026-172.fits
2.7727654431494924,0.0775340269394924,0.0010042221821320264,5.259763158289955e-05,13,2097152,SPHEREx-D4,61208.119356,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/4/level2_2026W25_1A_0424_1D4_spx_l2b-v25-2026-172.fits
0.8600192592587212,0.021314142052445487,0.0008871395650625748,7.423387973959367e-05,13,2097152,SPHEREx-D1,61208.120849,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/1/level2_2026W25_1A_0424_2D1_spx_l2b-v25-2026-172.fits
2.848175687500594,0.0815683817107733,0.0009931007849465724,5.13371839319657e-05,12,2097152,SPHEREx-D4,61208.120849,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/4/level2_2026W25_1A_0424_2D4_spx_l2b-v25-2026-172.fits
3.0056647042346976,0.08551223715746104,0.0009447104879150423,9.156182019716393e-05,13,2097152,SPHEREx-D4,61208.123833,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/4/level2_2026W25_1A_0424_4D4_spx_l2b-v25-2026-172.fits
4.8103124196706375,0.0365900677085276,0.0003014333221525434,0.00022355843809025052,14,2097152,SPHEREx-D6,61208.38997,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/6/level2_2026W25_1A_0482_2D6_spx_l2b-v25-2026-172.fits
2.14665530281147,0.053847825886714946,0.001578116226779382,6.668549298128974e-05,13,2097152,SPHEREx-D3,61208.38997,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/3/level2_2026W25_1A_0482_2D3_spx_l2b-v25-2026-172.fits
2.1960619428389476,0.05486589299834453,0.0015595362480765131,6.469811949019436e-05,12,2097152,SPHEREx-D3,61208.391462,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/3/level2_2026W25_1A_0482_3D3_spx_l2b-v25-2026-172.fits
4.844787210114547,0.03674772450996916,0.0005831955216153136,0.0002306440197628467,14,2097152,SPHEREx-D6,61208.391462,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/6/level2_2026W25_1A_0482_3D6_spx_l2b-v25-2026-172.fits
4.880202676516905,0.03697388234788253,0.0005670715062076786,0.00021665708832370104,11,2097152,SPHEREx-D6,61208.392972,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/6/level2_2026W25_1A_0482_4D6_spx_l2b-v25-2026-172.fits
4.951866231198767,0.03754556599066798,0.0005720333330179984,0.00026282820679831827,13,2097152,SPHEREx-D6,61208.870352,ibe/data/spherex/qr2/level2/2026W25_1A/l2b-v25-2026-172/6/level2_2026W25_1A_0581_1D6_spx_l2b-v25-2026-172.fits
0.7479343763981752,0.017918677323127713,0.003721979734558186,0.0003192749924293543,12,2097152,SPHEREx-D1,61210.767398,ibe/data/spherex/qr2/level2/2026W25_2A/l2b-v25-2026-174/1/level2_2026W25_2A_0273_1D1_spx_l2b-v25-2026-174.fits
0.8218320381404096,0.02066971296279212,0.000915121637414322,7.907435852708769e-05,13,2097152,SPHEREx-D1,61025.997571,ibe/data/spherex/qr2/level2/2025W51_1A/l2b-v21-2025-354/1/level2_2025W51_1A_0431_1D1_spx_l2b-v21-2025-354.fits
0.8414166212577547,0.02112868856224713,0.0010718604216626664,7.745757234133986e-05,12,2097152,SPHEREx-D1,61025.999063,ibe/data/spherex/qr2/level2/2025W51_1A/l2b-v21-2025-354/1/level2_2025W51_1A_0431_2D1_spx_l2b-v21-2025-354.fits
0.8610317069484902,0.021571269741530202,0.0007037071840548842,7.369070292553621e-05,12,2097152,SPHEREx-D1,61026.000555,ibe/data/spherex/qr2/level2/2025W51_1A/l2b-v21-2025-354/1/level2_2025W51_1A_0431_3D1_spx_l2b-v21-2025-354.fits
0.8815498215014015,0.022400417138625072,0.0010031157189346795,7.371991890411136e-05,11,2097152,SPHEREx-D1,61026.002048,ibe/data/spherex/qr2/level2/2025W51_1A/l2b-v21-2025-354/1/level2_2025W51_1A_0431_4D1_spx_l2b-v21-2025-354.fits
0.9023481651816458,0.023369286110264658,0.0011722065986855732,7.79626660647139e-05,12,2097152,SPHEREx-D1,61027.490821,ibe/data/spherex/qr2/level2/2025W51_1A/l2b-v21-2025-354/1/level2_2025W51_1A_0745_1D1_spx_l2b-v21-2025-354.fits
2.7032382718389005,0.07869695086458207,0.0010600094072660163,5.2743379143879086e-05,12,2097152,SPHEREx-D4,61025.997571,ibe/data/spherex/qr2/level2/2025W51_1A/l2b-v21-2025-354/4/level2_2025W51_1A_0431_1D4_spx_l2b-v21-2025-354.fits
2.776829034728621,0.0791916891071206,0.0009830004531232919,5.372025102345228e-05,13,2097152,SPHEREx-D4,61025.999063,ibe/data/spherex/qr2/level2/2025W51_1A/l2b-v21-2025-354/4/level2_2025W51_1A_0431_2D4_spx_l2b-v21-2025-354.fits
2.8526337668591877,0.08225344964107459,0.001022202361910768,5.2972503260615656e-05,13,2097152,SPHEREx-D4,61026.000555,ibe/data/spherex/qr2/level2/2025W51_1A/l2b-v21-2025-354/4/level2_2025W51_1A_0431_3D4_spx_l2b-v21-2025-354.fits
2.930372232333734,0.08743175350404185,0.0009220626887844588,5.083660559141851e-05,13,2097152,SPHEREx-D4,61026.002048,ibe/data/spherex/qr2/level2/2025W51_1A/l2b-v21-2025-354/4/level2_2025W51_1A_0431_4D4_spx_l2b-v21-2025-354.fits
3.009619267424229,0.08701850484245233,0.0009428278317125529,5.3474951541010174e-05,14,2097152,SPHEREx-D4,61027.490821,ibe/data/spherex/qr2/level2/2025W51_1A/l2b-v21-2025-354/4/level2_2025W51_1A_0745_1D4_spx_l2b-v21-2025-354.fits
2.115733666759142,0.052695367098996804,0.0015644628247143515,6.329628205235985e-05,12,2097152,SPHEREx-D3,60848.086554,ibe/data/spherex/qr2/level2/2025W25_2A/l2b-v20-2025-254/3/level2_2025W25_2A_0515_1D3_spx_l2b-v20-2025-254.fits
2.1643226128806248,0.05398591875223041,0.0015827716354204844,6.319921744348042e-05,11,2097152,SPHEREx-D3,60848.088046,ibe/data/spherex/qr2/level2/2025W25_2A/l2b-v20-2025-254/3/level2_2025W25_2A_0515_2D3_spx_l2b-v20-2025-254.fits
1.8323050445618803,0.045161644567376064,0.001475316798732573,6.632286350256683e-05,12,2097152,SPHEREx-D3,60849.925188,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/3/level2_2025W26_1A_0225_4D3_spx_l2b-v20-2025-257.fits
1.874222410152788,0.04632852045485241,0.001478648106037298,6.757034196937922e-05,12,2097152,SPHEREx-D3,60850.056364,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/3/level2_2025W26_1A_0248_1D3_spx_l2b-v20-2025-257.fits
1.9178092389362302,0.04695148693832198,0.0016843188171390144,7.162164685745627e-05,14,2097152,SPHEREx-D3,60850.057856,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/3/level2_2025W26_1A_0248_2D3_spx_l2b-v20-2025-257.fits
1.961556517315845,0.04747506818338476,0.0015406578837833117,6.509096364239777e-05,13,2097152,SPHEREx-D3,60850.059348,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/3/level2_2025W26_1A_0248_3D3_spx_l2b-v20-2025-257.fits
2.007066113341208,0.049046898224339386,0.001608960626298865,6.55021914616949e-05,12,2097152,SPHEREx-D3,60850.060841,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/3/level2_2025W26_1A_0248_4D3_spx_l2b-v20-2025-257.fits
2.052575682967575,0.05086414202382688,0.0014070282240276235,6.049417352423669e-05,11,2097152,SPHEREx-D3,60855.083642,ibe/data/spherex/qr2/level2/2025W26_2A/l2b-v20-2025-257/3/level2_2025W26_2A_0516_1D3_spx_l2b-v20-2025-257.fits
4.788280264672141,0.0368902544959304,0.0003521701352853362,0.00020157598436958986,13,2097152,SPHEREx-D6,60848.086554,ibe/data/spherex/qr2/level2/2025W25_2A/l2b-v20-2025-254/6/level2_2025W25_2A_0515_1D6_spx_l2b-v20-2025-254.fits
4.8934394848679545,0.03697383895731855,0.0005619362386587587,0.00022737772561942649,14,2097152,SPHEREx-D6,60848.09103,ibe/data/spherex/qr2/level2/2025W25_2A/l2b-v20-2025-254/6/level2_2025W25_2A_0515_4D6_spx_l2b-v20-2025-254.fits
4.928959629601693,0.03745092005915388,0.0006639584850281712,0.00023822264044378002,13,2097152,SPHEREx-D6,60848.222633,ibe/data/spherex/qr2/level2/2025W25_2A/l2b-v20-2025-254/6/level2_2025W25_2A_0546_1D6_spx_l2b-v20-2025-254.fits
5.001260940769216,0.03756650316249137,7.961742768338688e-05,0.0002589894090204779,13,2097152,SPHEREx-D6,60848.225617,ibe/data/spherex/qr2/level2/2025W25_2A/l2b-v20-2025-254/6/level2_2025W25_2A_0546_3D6_spx_l2b-v20-2025-254.fits
4.414666097484047,0.03557222268837616,0.00013862155054780647,0.0001551253028323815,13,2097152,SPHEREx-D6,60849.51544,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/6/level2_2025W26_1A_0140_3D6_spx_l2b-v20-2025-257.fits
4.445894090488808,0.03567485769852643,0.0012123825867989791,0.0005023485263372327,14,2097157,SPHEREx-D6,60849.516932,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/6/level2_2025W26_1A_0140_4D6_spx_l2b-v20-2025-257.fits
4.476840683741564,0.03577488788584456,0.0009224109931060365,0.00017225608060929186,13,2097152,SPHEREx-D6,60849.920711,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/6/level2_2025W26_1A_0225_1D6_spx_l2b-v20-2025-257.fits
4.675590291932899,0.03644941820407801,0.0006532798878399329,0.00018504211180992553,13,2097152,SPHEREx-D6,60850.059348,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/6/level2_2025W26_1A_0248_3D6_spx_l2b-v20-2025-257.fits
4.743344909577888,0.03677659446685604,0.0007180422067840428,0.00019676203244233708,14,2097152,SPHEREx-D6,60855.083642,ibe/data/spherex/qr2/level2/2025W26_2A/l2b-v20-2025-258/6/level2_2025W26_2A_0516_1D6_spx_l2b-v20-2025-258.fits
4.965130639200122,0.03752026595120989,0.0002567987108941386,0.00025521758171936947,13,2097152,SPHEREx-D6,60848.224125,ibe/data/spherex/qr2/level2/2025W25_2A/l2b-v20-2025-254/6/level2_2025W25_2A_0546_2D6_spx_l2b-v20-2025-254.fits
4.754121286700327,0.036851396225956234,0.0007642431419554743,0.00019030175442195007,13,2097152,SPHEREx-D6,60857.257198,ibe/data/spherex/qr2/level2/2025W27_1A/l2b-v20-2025-258/6/level2_2025W27_1A_0250_1D6_spx_l2b-v20-2025-258.fits
4.541643446084776,0.035767562905963404,0.00031683239599144056,0.0001624065272010142,13,2097152,SPHEREx-D6,60849.923695,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/6/level2_2025W26_1A_0225_3D6_spx_l2b-v20-2025-257.fits
4.509234833775743,0.035771607083728896,0.0004907804901794461,0.0001755755053113111,14,2097152,SPHEREx-D6,60849.922203,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/6/level2_2025W26_1A_0225_2D6_spx_l2b-v20-2025-257.fits
4.6076812265594755,0.03623996986100435,0.0006586782462395275,0.00016798411766458422,13,2097152,SPHEREx-D6,60850.056364,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/6/level2_2025W26_1A_0248_1D6_spx_l2b-v20-2025-257.fits
4.70966626759277,0.036551783984089176,0.0009049907672111584,0.00019316943708764544,13,2097152,SPHEREx-D6,60850.060841,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/6/level2_2025W26_1A_0248_4D6_spx_l2b-v20-2025-257.fits
1.6351925987962803,0.03892219474539283,0.0018441716835706265,7.72678397938167e-05,12,2097152,SPHEREx-D3,60849.51544,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/3/level2_2025W26_1A_0140_3D3_spx_l2b-v20-2025-257.fits
1.672981163138838,0.040070767961566986,0.001989373297893852,8.12331097153262e-05,14,2097152,SPHEREx-D3,60849.516932,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/3/level2_2025W26_1A_0140_4D3_spx_l2b-v20-2025-257.fits
1.7104492893718881,0.04121209891627214,0.0019180514133802019,7.677518897625657e-05,13,2097152,SPHEREx-D3,60849.920711,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/3/level2_2025W26_1A_0225_1D3_spx_l2b-v20-2025-257.fits
1.7502755933922693,0.04259154023189355,0.0017998374310467474,0.00037578612231638545,12,2097152,SPHEREx-D3,60849.922203,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/3/level2_2025W26_1A_0225_2D3_spx_l2b-v20-2025-257.fits
1.790081107875517,0.04396896747720772,0.001774331275859473,6.798325120945831e-05,11,2097152,SPHEREx-D3,60849.923695,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/3/level2_2025W26_1A_0225_3D3_spx_l2b-v20-2025-257.fits
4.822810452813776,0.03662822369784671,0.0010046069975627357,0.0002212443430805732,14,2097152,SPHEREx-D6,60848.088046,ibe/data/spherex/qr2/level2/2025W25_2A/l2b-v20-2025-254/6/level2_2025W25_2A_0515_2D6_spx_l2b-v20-2025-254.fits
4.574729516278011,0.03597530289245442,0.0004923205516851563,0.00014892466404365916,11,2097152,SPHEREx-D6,60849.925188,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/6/level2_2025W26_1A_0225_4D6_spx_l2b-v20-2025-257.fits
4.641454969565628,0.03639877640105241,0.00022192081827833267,0.00017461774244685062,14,2097152,SPHEREx-D6,60850.057856,ibe/data/spherex/qr2/level2/2025W26_1A/l2b-v20-2025-257/6/level2_2025W26_1A_0248_2D6_spx_l2b-v20-2025-257.fits
2.2147116416328663,0.054981299362103137,0.001530557768510063,6.474714469025238e-05,13,2097152,SPHEREx-D3,60848.089538,ibe/data/spherex/qr2/level2/2025W25_2A/l2b-v20-2025-254/3/level2_2025W25_2A_0515_3D3_spx_l2b-v20-2025-254.fits
2.2651413315891396,0.0559676236723425,0.0015391367339863103,6.123017742790763e-05,11,2097152,SPHEREx-D3,60848.09103,ibe/data/spherex/qr2/level2/2025W25_2A/l2b-v20-2025-254/3/level2_2025W25_2A_0515_4D3_spx_l2b-v20-2025-254.fits
2.3168223128384797,0.05715660487622374,0.0014049540932587648,5.828779916785412e-05,11,2097152,SPHEREx-D3,60848.222633,ibe/data/spherex/qr2/level2/2025W25_2A/l2b-v20-2025-254/3/level2_2025W25_2A_0546_1D3_spx_l2b-v20-2025-254.fits
2.3692911020910583,0.05837001020122249,0.0014178038261002765,6.257129320590368e-05,11,2097152,SPHEREx-D3,60848.224125,ibe/data/spherex/qr2/level2/2025W25_2A/l2b-v20-2025-254/3/level2_2025W25_2A_0546_2D3_spx_l2b-v20-2025-254.fits
2.4173318656497456,0.047785616367149834,0.0011489808602946855,0.0001010142754190048,12,2097280,SPHEREx-D3,60848.225617,ibe/data/spherex/qr2/level2/2025W25_2A/l2b-v20-2025-254/3/level2_2025W25_2A_0546_3D3_spx_l2b-v20-2025-254.fits
2.0672739015315633,0.05141314185268995,0.0016070557665466077,6.475622896341569e-05,13,2097152,SPHEREx-D3,60857.257198,ibe/data/spherex/qr2/level2/2025W27_1A/l2b-v20-2025-258/3/level2_2025W27_1A_0250_1D3_spx_l2b-v20-2025-258.fits
4.857560576468488,0.03649561747338842,0.0007020508308774598,0.00021629549332289182,13,2097152,SPHEREx-D6,60848.089538,ibe/data/spherex/qr2/level2/2025W25_2A/l2b-v20-2025-254/6/level2_2025W25_2A_0515_3D6_spx_l2b-v20-2025-254.fits
2.597104778516987,0.07434427952010042,0.0010926603330599356,5.640821653899151e-05,14,2097152,SPHEREx-D4,60836.129695,ibe/data/spherex/qr2/level2/2025W24_1A/l2b-v20-2025-252/4/level2_2025W24_1A_0235_1D4_spx_l2b-v20-2025-252.fits
3.845970221675707,0.03565588079337935,0.0009747155222639321,0.00011559131326333878,12,2097152,SPHEREx-D5,60840.001755,ibe/data/spherex/qr2/level2/2025W24_2D/l2b-v20-2025-253/5/level2_2025W24_2D_0278_1D5_spx_l2b-v20-2025-253.fits
3.521867099830723,0.09868542855303333,0.0008951227844345151,5.3602459001623716e-05,14,2097152,SPHEREx-D4,60833.88833,ibe/data/spherex/qr2/level2/2025W23_2B/l2b-v20-2025-252/4/level2_2025W23_2B_0510_1D4_spx_l2b-v20-2025-252.fits
3.714839827698602,0.1019533423181875,0.0009391368584778508,5.5060473002008944e-05,13,2097152,SPHEREx-D4,60833.891333,ibe/data/spherex/qr2/level2/2025W23_2B/l2b-v20-2025-252/4/level2_2025W23_2B_0510_3D4_spx_l2b-v20-2025-252.fits
3.814400989978287,0.1030179748201354,0.0009260236581786249,5.499613323670793e-05,12,2097152,SPHEREx-D4,60833.892825,ibe/data/spherex/qr2/level2/2025W23_2B/l2b-v20-2025-252/4/level2_2025W23_2B_0510_4D4_spx_l2b-v20-2025-252.fits
3.164289154344866,0.09205548552419872,0.000992593764473779,5.279176390596723e-05,14,2097152,SPHEREx-D4,60836.402724,ibe/data/spherex/qr2/level2/2025W24_1A/l2b-v20-2025-252/4/level2_2025W24_1A_0286_2D4_spx_l2b-v20-2025-252.fits
3.250297532683385,0.09378284154420155,0.0008508133638281454,5.1158933611075554e-05,13,2097152,SPHEREx-D4,60836.404216,ibe/data/spherex/qr2/level2/2025W24_1A/l2b-v20-2025-252/4/level2_2025W24_1A_0286_3D4_spx_l2b-v20-2025-252.fits
4.1329303524217895,0.03679647203795983,0.000834062696933972,0.00013835756705598466,14,2097152,SPHEREx-D5,60838.031821,ibe/data/spherex/qr2/level2/2025W24_1A/l2b-v20-2025-252/5/level2_2025W24_1A_0591_1D5_spx_l2b-v20-2025-252.fits
4.240839795578671,0.0369517043659106,0.0005717423046224922,0.00014442133074112767,14,2097152,SPHEREx-D5,60838.036298,ibe/data/spherex/qr2/level2/2025W24_1A/l2b-v20-2025-252/5/level2_2025W24_1A_0591_4D5_spx_l2b-v20-2025-252.fits
4.276746903408559,0.03730911698705856,0.0006627318336208211,0.0001314332688428563,11,2097152,SPHEREx-D5,60838.439561,ibe/data/spherex/qr2/level2/2025W24_1A/l2b-v20-2025-252/5/level2_2025W24_1A_0669_1D5_spx_l2b-v20-2025-252.fits
