band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
1-short,4.970800093578873,0.00042524506201188574,3.6392489183158594e-05,1.0082209845726266e-05,6.5022378452189,1.1541584014070827,3.9722484697051045e-13,0.12999999523162822
1-short,4.9716000935586635,0.00042750429690408383,1.8041033502783364e-05,1.015696945194548e-05,5.816943453886883,0.9873332328734402,3.9722484697051045e-13,0.12999999523162822
1-short,4.972400093538454,0.00039297553614926403,2.084070085539696e-05,1.0827044809923077e-05,5.728696091507784,1.0038035063614408,3.9722484697051045e-13,0.12999999523162822
1-short,4.973200093518244,0.00037596888672340403,1.603971063632049e-05,1.1344271121401793e-05,6.109722269834123,0.9700050148894757,3.9722484697051045e-13,0.12999999523162822
1-short,4.974000093498034,0.0004161961566044553,1.0877407590967236e-05,1.1312641902223542e-05,5.18073074579857,0.905274392841411,3.9722484697051045e-13,0.12999999523162822
1-short,4.974800093477825,0.0004273256896031176,4.510971504212219e-05,1.0392531315451401e-05,4.220992216430288,0.9385670519555765,3.9722484697051045e-13,0.12999999523162822
1-short,4.975600093457615,0.0004046307278263501,4.2415744119681176e-05,9.865067626508239e-06,4.479237475848834,0.9736521192395814,3.9722484697051045e-13,0.12999999523162822
1-short,4.976400093437405,0.00042128178204782214,3.377070652100768e-05,1.003146649725508e-05,4.576514794867606,1.0981026271333354,3.9722484697051045e-13,0.12999999523162822
1-short,4.977200093417196,0.0004090685093354093,1.666500329460402e-05,1.1036099091297224e-05,4.528191799644816,0.9670343451338771,3.9722484697051045e-13,0.12999999523162822
1-short,4.978000093396986,0.0004195871685270998,-1.0958269224659838e-05,1.1766527802195293e-05,5.877343554966075,0.9623481886760621,3.9722484697051045e-13,0.12999999523162822
1-short,4.978800093376776,0.00038605229209783296,9.508891770542763e-07,1.1357183604236432e-05,5.44781000204342,1.0141315536060675,3.9722484697051045e-13,0.12999999523162822
1-short,4.9796000933565665,0.00035284938082982153,-5.5228993682043276e-06,1.0456662823790093e-05,5.155488011978365,1.0602745574166772,3.9722484697051045e-13,0.12999999523162822
1-short,4.980400093336357,0.0003626996530710599,2.9895110131716554e-06,9.530375522318135e-06,5.491314742915454,0.9675177355676756,3.9722484697051045e-13,0.12999999523162822
1-short,4.981200093316147,0.00036775880189731004,2.880905852900309e-05,9.402248049662942e-06,5.371598105234206,0.9510419815954378,3.9722484697051045e-13,0.12999999523162822
1-short,4.982000093295937,0.0003854006210787121,5.523016167646104e-05,1.0256152058317584e-05,5.856767968050108,0.9404047796530598,3.9722484697051045e-13,0.12999999523162822
1-short,4.982800093275728,0.00036780910306746356,1.442613868430467e-05,1.1411785370894623e-05,5.809573129805791,0.9814049477410224,3.9722484697051045e-13,0.12999999523162822
1-short,4.983600093255518,0.00034774063137079525,2.5658340006713367e-05,1.179313615966766e-05,5.924310369719499,0.9481573464191051,3.9722484697051045e-13,0.12999999523162822
1-short,4.984400093235308,0.0003891719513407278,2.6083465217806895e-05,1.1285622557200549e-05,8.097017162399268,1.044668291066183,3.9722484697051045e-13,0.12999999523162822
1-short,4.985200093215099,0.00040530019469007264,3.712073320120964e-05,1.0392980819815845e-05,8.056261309252818,1.0503461365684204,3.9722484697051045e-13,0.12999999523162822
