source_id,element,recovered,formal_err,true,z,template_id,n_ccd,period_d,a0_mas,significance,phot_g_mean_mag,jitter_mas,note
1.6746350346385966e+18,parallax,4.0271040119538695,0.006537871068262897,4.024508100419183,0.3970576212932311,1.4574860236392392e+18,824.0,314.93371967119174,1.678430088218724,55.482788,14.822971,0.0,
5.664714937442271e+18,P,170.57230811647185,0.05650491033132361,170.5504951836893,0.3860360569488455,1.6636176876098094e+18,781.0,170.5504951836893,1.3810818204868665,32.722233,14.012662,0.0,
5.664714937442271e+18,e,0.1247871886020479,0.012330266673524243,0.110657701822971,1.145918993740499,1.6636176876098094e+18,781.0,170.5504951836893,1.3810818204868665,32.722233,14.012662,0.0,
5.664714937442271e+18,as,1.3785579098575746,0.012586250392535865,1.3810818204868665,-0.20052919261709432,1.6636176876098094e+18,781.0,170.5504951836893,1.3810818204868665,32.722233,14.012662,0.0,
5.664714937442271e+18,parallax,4.174499436975762,0.009236121015839338,4.159743078812611,1.5976791704921065,1.6636176876098094e+18,781.0,170.5504951836893,1.3810818204868665,32.722233,14.012662,0.0,
3.4578368395418757e+18,P,1103.0421395383246,10.851366829503203,1098.6870459182717,0.401340558150894,3.926186255616949e+18,462.0,1098.6870459182717,5.291328177088098,73.48328,6.9999185,0.0,
3.4578368395418757e+18,e,0.1757821020360891,0.07412530872060498,0.1357819982498765,0.5396281577319566,3.926186255616949e+18,462.0,1098.6870459182717,5.291328177088098,73.48328,6.9999185,0.0,
3.4578368395418757e+18,as,4.997744698831034,0.24146629990867355,5.291328177088098,-1.215836240370197,3.926186255616949e+18,462.0,1098.6870459182717,5.291328177088098,73.48328,6.9999185,0.0,
3.4578368395418757e+18,parallax,2.8622645151596746,0.1622788542619579,3.078240352292014,-1.330893283136577,3.926186255616949e+18,462.0,1098.6870459182717,5.291328177088098,73.48328,6.9999185,0.0,
4.136955835824904e+17,P,806.5964721422619,0.975741656561841,806.1837938896733,0.42293802853786405,3.937211745905473e+18,558.0,806.1837938896733,1.3519697953866692,13.7686825,16.061102,0.0,
4.136955835824904e+17,e,0.5075424397970869,0.014035917562176106,0.5041129449567807,0.24433706062423521,3.937211745905473e+18,558.0,806.1837938896733,1.3519697953866692,13.7686825,16.061102,0.0,
4.136955835824904e+17,as,1.3375070921392223,0.014918148132048573,1.3519697953866692,-0.9694704141177399,3.937211745905473e+18,558.0,806.1837938896733,1.3519697953866692,13.7686825,16.061102,0.0,
4.136955835824904e+17,parallax,1.358612076496754,0.012013790399953189,1.389915150615892,-2.605595159980483,3.937211745905473e+18,558.0,806.1837938896733,1.3519697953866692,13.7686825,16.061102,0.0,
6.150696671738068e+18,P,827.8810264011239,0.8193695773588378,827.3019219423893,0.7067683188840069,4.1810403378411254e+18,637.0,827.3019219423893,2.518023574877535,38.141346,15.18747,0.0,
6.150696671738068e+18,e,0.08423867909867817,0.0066417585820531715,0.0890010469755399,-0.7170341737096881,4.1810403378411254e+18,637.0,827.3019219423893,2.518023574877535,38.141346,15.18747,0.0,
6.150696671738068e+18,as,2.5201529273200647,0.009707374147302758,2.518023574877535,0.21935411267953714,4.1810403378411254e+18,637.0,827.3019219423893,2.518023574877535,38.141346,15.18747,0.0,
6.150696671738068e+18,parallax,2.613785555223453,0.010292677387720883,2.632387510396149,-1.8072999348923502,4.1810403378411254e+18,637.0,827.3019219423893,2.518023574877535,38.141346,15.18747,0.0,
2.397135910639986e+18,P,916.4095846544371,0.6347612949341793,916.0157822158292,0.6203945353170881,4.318465066420528e+18,558.0,916.0157822158292,3.1302411529055476,43.811024,13.346148,0.0,
2.397135910639986e+18,e,0.5752174726194461,0.009620215556517956,0.5636741757588812,1.1999000222759022,4.318465066420528e+18,558.0,916.0157822158292,3.1302411529055476,43.811024,13.346148,0.0,
2.397135910639986e+18,as,3.1542007214240124,0.024203583281379393,3.1302411529055476,0.9899182381353299,4.318465066420528e+18,558.0,916.0157822158292,3.1302411529055476,43.811024,13.346148,0.0,
2.397135910639986e+18,parallax,2.03913911148613,0.006590547700625243,2.042132357330552,-0.45417254838133775,4.318465066420528e+18,558.0,916.0157822158292,3.1302411529055476,43.811024,13.346148,0.0,
1.5911951244316872e+18,P,629.2632524965791,19.42665688643056,621.6573695386446,0.3915178510846677,2237987199365376.0,702.0,621.6573695386446,1.9493572797247842,40.844833,16.397745,0.0,
1.5911951244316872e+18,e,0.4511649013393563,0.300044350576004,0.0770101470518317,1.2469981640022505,2237987199365376.0,702.0,621.6573695386446,1.9493572797247842,40.844833,16.397745,0.0,
1.5911951244316872e+18,as,1.837744858140337,0.3588714556785006,1.9493572797247842,-0.31100947099129705,2237987199365376.0,702.0,621.6573695386446,1.9493572797247842,40.844833,16.397745,0.0,
1.5911951244316872e+18,parallax,2.464936133137628,0.3779752683116458,2.641669677904144,-0.4675796529120978,2237987199365376.0,702.0,621.6573695386446,1.9493572797247842,40.844833,16.397745,0.0,
7.109075609753111e+17,P,583.7384362759354,0.5813352746076109,583.3685318357873,0.6363013845974497,2309425390592896.0,597.0,583.3685318357873,2.4003460442740296,57.183,14.91407,0.0,
7.109075609753111e+17,e,0.04199704101590157,0.011150205590678175,0.0541225381651754,-1.0874684821426988,2309425390592896.0,597.0,583.3685318357873,2.4003460442740296,57.183,14.91407,0.0,
7.109075609753111e+17,as,2.3917182686761813,0.017426422943805503,2.4003460442740296,-0.4950973372831634,2309425390592896.0,597.0,583.3685318357873,2.4003460442740296,57.183,14.91407,0.0,
7.109075609753111e+17,parallax,3.53502829733581,0.015085019570917152,3.506854502090612,1.86766713246531,2309425390592896.0,597.0,583.3685318357873,2.4003460442740296,57.183,14.91407,0.0,
4.743434866083441e+18,P,1068.70787224969,64.75854999706648,1014.4678609630356,0.8375729735936233,1.097374452107072e+16,515.0,1014.4678609630356,1.795703318904937,26.800755,16.29639,0.0,
4.743434866083441e+18,e,0.30953021696705557,0.27303016692540644,0.2131488136261737,0.35300642572296376,1.097374452107072e+16,515.0,1014.4678609630356,1.795703318904937,26.800755,16.29639,0.0,
4.743434866083441e+18,as,2.280456876039908,0.3722672529892557,1.795703318904937,1.3021654557108253,1.097374452107072e+16,515.0,1014.4678609630356,1.795703318904937,26.800755,16.29639,0.0,
